Rating,Name,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover
BB,Company 190,Rating agency 3,4/27/2011,Consumer Non-Durables,0.048935794936917326,-1.2392501816282333,-1.0791289104833521,-0.14641645038028417,-0.12331465237879781,0.03739219658842928,-1.3902631024469088,-0.048608402992200005,0.6065001094049853,0.9140316247264358,0.2976645870244862,1.1263905465046071,0.6966012041638574,-0.0017621891525483409,-0.5778086043964368,0.06326383033993264,1.0136981334715962,-1.8893423587726752,-0.005944837853468971,0.019727081148587445,-0.1341898408526581,-2.46316202079065,-0.8226853683514763,0.839519226622706
BBB,Company 10,Rating agency 3,4/27/2011,Public Utilities,-1.2884817661212948,-0.7896029913122199,0.022047043636548254,0.03119514461492058,-0.0956752081857731,0.09012332564613619,-0.8508998688500774,0.13990007945708843,-0.1546802295748215,-0.07454959810751824,-0.5363626753268139,-0.33396085609468246,-1.048580381413457,0.1196189993555789,0.36151066814884075,0.16031959941083415,0.0213664854526859,0.0017609152245688705,0.12548668264461682,0.20008020427487994,-0.044098029958495384,0.22455406259232427,-0.0035733560417103463,0.5262091642058851
BBB,Company 36,Rating agency 3,4/28/2011,Transportation,-0.5735192022968035,-0.03615447819100291,0.5204590235270803,0.13103000389697217,0.4458218406662157,0.26799608227244387,1.504338107281264,0.618947752395028,0.20720073846728226,-0.13289089545362986,0.21995372547199377,-0.5398409560401228,-1.2384674125986121,0.10384492504665603,0.31752272955853383,0.3779540174616005,0.036644622265534,0.01360557311943653,0.11065443182719747,0.26035781565343386,-0.1147349542943286,0.24213489354032322,0.28500777360714374,-1.7773986131260346
BBB,Company 109,Rating agency 3,4/28/2011,Public Utilities,-0.03821743904260157,-0.0007007265619005676,0.3079587940219526,0.20843877312137116,0.38144612693583696,0.47578102616837287,1.5204922334446258,0.5164980711026751,0.1220291291616553,0.07669446337266222,0.2818409822246454,-0.6031924387739114,-1.0259766247971431,0.15853326290411576,0.5000058369598728,0.200209082880921,-0.04384447661202465,-0.01938229981041799,0.1734460641076229,0.47647340292780543,-0.08468475953403302,0.2019096044779955,0.22301051007313968,-1.7773986131260346
B,Company 376,Rating agency 3,5/6/2011,Technology,-0.502109978983483,0.09012521916560538,0.654651539289492,0.3772207015561687,-0.6323194217926078,-0.005373903462045413,0.5357775516323761,-0.016052623038686212,-0.7376342604266571,-0.3698766869988124,-0.022201641603082915,-0.2401401362865544,0.6232609644789947,-0.007740840144895348,-0.7014031389249107,0.22039942700280424,0.6179642148569132,-0.06397517036901294,-0.008994106119243882,-0.02633972572422414,0.08737593385625979,-0.4739198078678664,-0.22663506043685347,-0.20503416394045448
BBB,Company 217,Rating agency 3,5/16/2011,Energy,-0.7119280411082202,-0.37154648629562265,-2.483644447792748,0.2244442371551956,-0.3039347884350811,-0.09825574045383842,-1.4367030576173,-0.16636736345243905,-0.02529042973769714,-0.2060862698745136,-0.24224629027736397,1.204094551043924,0.17404884606067683,0.09575146615001597,0.24428221881231635,-0.13354984517805457,-1.451659949988995,-0.20419304154889154,0.09835680857614995,-0.1235291333448646,0.06483898835980016,-0.47106799470872607,-0.6006343191496063,0.5840438572287436
CCC,Company 278,Rating agency 3,5/24/2011,Capital Goods,3.16954016011558,2.8592404895013686,1.970232553969922,1.8216932041598386,-1.0500971556028833,-2.0213465933419377,-1.1660419622996556,-0.6760850435795959,-0.5022247458533902,-0.7370133125054236,-0.022201641603082915,-3.8632831345812995,-0.5042526109920259,0.2412551736579626,0.7584654724993464,0.5100756980712433,0.6109767503004514,-0.08816175883225465,0.26408379816362515,-2.161305651232274,1.2145128567380559,-0.5705527250704523,3.3462310291102706,-1.3338709526732258
BB,Company 121,Rating agency 3,5/26/2011,Health Care,0.30807998673668757,0.45548482228013204,0.6767376093562728,1.008018059228779,0.464945482383038,0.47613336647096305,0.5894867637836421,0.5791148742054669,0.3231925980516269,0.49344966634087073,0.02536412414664253,-0.3757079365119004,0.6538865578413664,0.0062089531132632995,-0.5795974977636519,0.15716689891016206,0.5716699464161318,0.015656250281918214,0.00928084697534262,0.5600320103761312,0.03279162769322274,-0.18966631788417368,0.18121788932964272,-0.6192805366051037
A,Company 272,Rating agency 3,5/31/2011,Capital Goods,0.6259689148723114,0.5410683926965473,1.1445283747115476,-2.446369468056936,-0.16117004779511246,0.028431168540537764,-0.9323491232791744,-0.05657055512848262,-0.07908799027951,-0.21531164255115287,-0.5754031195902825,0.157624766436561,0.4756813998183507,0.04736090749238331,-0.03294978936678828,0.128358411305192,0.5134045401835926,0.01659896876760513,0.050563256246085334,0.010921457049601596,0.18587175100220543,-0.1546202684867825,-0.1498749922359157,1.719044882250053
A,Company 105,Rating agency 3,5/31/2011,Capital Goods,0.07046784983347897,0.4006619597455887,0.027096232101608754,0.513315974858069,-0.10281597569216502,0.06186249962825236,-0.9071798648680799,-0.019875170873590926,0.20521743425087638,0.15442232086720964,-0.151931955413517,0.5236304542373567,0.44545162855121956,0.011714139436277408,-0.44400419040783,0.09477991120592494,0.5097278153516969,0.13163298444746163,0.00891936769337163,0.0422850685692927,0.06699194119982148,0.1678523695555901,-0.23588002944676884,0.5623726123269567
B,Company 201,Rating agency 3,6/1/2011,Energy,-1.4425772435055413,-2.6122573916211365,-0.5603320516784707,-2.446369468056936,0.5772577794828491,0.35695272603980077,1.4869416546057261,0.4761765674969346,0.5302958466001939,0.250004235524939,0.7139058041793606,-0.25148320068461705,-2.0276601019143814,0.2075390895595201,1.5656170481341791,-0.05212315725750699,0.23399908823281268,0.019141234679163892,0.1223167313523088,0.36414628086766354,-0.10834162397897137,0.05180758285392044,1.1029066061928479,-1.7773986131260346
BB,Company 47,Rating agency 3,6/1/2011,Basic Industries,-0.16913278144296026,0.003787536220378763,0.45283079358459094,0.48477395634133597,-0.09125183288345733,0.061326413226773686,-0.7017744154404705,0.11269397076979726,0.10465936917504735,0.06873101701614548,-0.33651569426289757,0.30088719055320967,0.31369127780209216,0.008702813980610423,-0.4600615107315584,0.08832300245954326,0.439759085001146,-0.0369783981422921,0.005731018490735716,0.04557945674505613,-0.018953360591898765,-0.30524956661231173,-0.2824137776265542,0.9818807548822184
BBB,Company 467,Rating agency 3,6/9/2011,Technology,-0.010225562772061004,0.24038106832082817,0.6921136924143125,0.5829296412171727,-0.1683686629758915,-0.0016937681528043178,-0.6216653730816022,-0.09068940269958907,0.10509029757853347,0.21650752113285102,-0.13073422319124225,0.5986741436035076,1.3085747813881343,0.040442695621490776,-0.24071617686158733,0.03416368412968245,0.5100085824995374,-0.07755616896226375,0.058502434885173975,-0.019112858022598374,0.15727679604756142,-0.5006125781298052,-0.155493907101399,0.033933183910060685
BBB,Company 81,Rating agency 3,6/21/2011,Public Utilities,-0.5774786194528286,-0.5276825828281083,0.24793352336683583,-0.03013734274961974,0.16330342940080658,0.14370292231474888,1.4845733334718778,0.2805991553563494,-0.1358746702217598,-0.39505517236912024,-0.32279198023443745,-0.9070875087742934,-1.297446806837766,0.17135661900031857,0.5851393703731819,0.10020439195622165,-0.8422273598082672,-0.2922684521752656,0.18101582885020898,0.13059667064199404,-0.06011253344994786,0.3969013099580699,0.21879463226979276,-1.1427775753933886
BBB,Company 122,Rating agency 3,6/21/2011,Energy,0.39076517228577107,0.06635534014864507,0.1654960846348514,0.44383603460455656,0.03328917398315257,-0.10269207064306678,-0.8248466405151197,0.11964487759747473,0.729147953452076,-0.37012493912896777,0.4752846125646381,0.7652709662699133,0.5076553948512278,0.005784442467967498,-0.46746594835713867,1.3537685757987306,0.2565851021124909,-0.006089416291575945,0.0070100093939611955,-0.12820971887202168,0.0867081617115583,-0.05706726882893221,-0.384742047823207,0.39485231921042613
BB,Company 167,Rating agency 3,6/24/2011,Public Utilities,-0.7907904899896799,-0.22373358015109446,0.15220594332616563,0.09976377918198741,-1.0049789899396966,-0.43670641088473633,1.5188257300586427,-0.24815441407776231,-1.0349089186974814,-0.98795040334076,-0.022201641603082915,-0.5207763022566896,-1.199516535774841,0.11914308833912145,0.4050609106433561,-0.10294311306986424,-0.5230965058196809,-0.15223994282454217,0.12987756529690297,-0.4798184897057261,0.1724018582772713,-0.1273998437357547,0.2069659841113954,-1.7773986131260346
BB,Company 227,Rating agency 3,6/28/2011,Capital Goods,1.3909022700369424,1.1180633909458535,1.4093645172992768,0.3175171036455391,0.34341590245382975,0.26293485892643226,-0.6462913738391485,0.2243957071710058,0.9634433021376102,0.709062476296295,0.5478080353116284,0.41739299368734206,0.010690362036726374,-0.015826460385561975,-0.8163903485394478,-0.035121540580802614,0.347779053038543,6.01641310970453,-0.01802000738827853,0.25696045305544035,-0.2750236269400091,5.9062177560955895,-0.0039396038202510085,0.7952851898369884
A,Company 232,Rating agency 3,6/30/2011,Technology,-0.46363813122451336,-0.6717447828466645,0.03648163933283541,0.2396429887905092,0.4501543142173726,0.3973928190372703,-0.14303837576267925,0.3581626791112874,1.0797873129674327,1.5699445942929273,1.6443746482072483,0.35960934480877743,0.5748565801201003,0.2546439415302068,0.7848564053972008,0.08012814354510103,0.4090533259663958,0.3175027466395302,0.2738711420410602,0.3997143920103142,0.0392251065569229,0.6786382270911077,-0.02194650150523936,0.3346233820797983
BBB,Company 459,Rating agency 3,7/1/2011,Energy,-0.3907450215203086,-0.08536984977616777,0.1771630030771631,-0.08293592275031386,-0.24271935975750783,-0.019702226808566294,-1.048679431182363,-0.11077054560581691,0.6458808396191276,1.2617235472569202,0.6064466067444213,1.7227029651038397,0.5038070857254191,0.05314886356194134,0.00673201095487619,0.17084834450302483,0.2557828596822428,0.09904204332788587,0.056074703213661904,-0.040380205286980504,-0.19832374216462717,0.30818483915955297,-0.4950466953976709,0.47994614213687076
BBB,Company 309,Rating agency 3,7/29/2011,Energy,0.40809198912557515,0.17977698176680898,0.7284429187872175,-0.3404834446253609,1.0076768334520712,0.4447359516333519,1.482358806262478,0.6554660823276043,0.7502402299048821,0.18148852930036505,0.7279449791025483,-0.3881512691982824,-1.1207933375453223,0.05855560530637163,0.05711239370555258,-0.12748064161145303,0.26363605636766047,-0.0023737544713237427,0.05955933562775804,0.44688426013766397,0.034564153514911614,-0.06367306611367314,0.3586738359159568,-1.7773986131260346
BBB,Company 467,Rating agency 3,8/2/2011,Technology,-0.11517314226671159,0.15497775076356607,0.6340393903778748,1.2539057920152656,-0.7966174163062633,-0.35491793964769713,-0.4863037672599754,-0.511949551238512,-0.878796567336172,-1.13300876946496,-0.022201641603082915,-0.3784247118621504,0.7045510726067579,0.06925903702701805,-0.11153008416734084,-0.19135299856271257,0.28420842568611504,-0.12890298720686508,0.08789934596320416,-0.39568256903656157,-0.8517270471549129,-0.7209067104524832,-0.29020148668976253,-0.6909086061449308
B,Company 401,Rating agency 3,8/11/2011,Basic Industries,0.8292211785634164,0.9549615657954498,0.9136809462761427,0.6430596832422806,-0.2659551148664258,-0.03288066575623952,-1.108077870616778,0.014546029067507824,-0.2165709842623598,-0.319230355622047,-1.0347549509860048,0.26602326149554456,-0.2453890709940857,0.05202267507871982,-0.024986196009673965,0.1737212936806645,-0.913821286852421,-0.14870837561564143,0.05708218437198802,-0.05448426028119601,-0.15808862332219786,-0.7278036830623764,-0.5038492374131115,0.27626758105620763
BB,Company 47,Rating agency 3,8/12/2011,Basic Industries,-0.22820262081529413,-0.09695511513558985,0.14060740376197417,0.8151105191786588,-0.2637294169978009,-0.04527502613513111,-0.667999229698593,-0.010696824034188566,-0.31336550812733627,-0.45577429266162833,-1.162471102873007,-0.2530966854159315,0.2331775683836599,0.16044916365426476,0.5137762099586185,0.133396657355811,0.2932665274066571,-0.07338569262810699,0.17264311454946227,-0.06773241469216501,0.11966399760870003,-0.40309113159152093,-0.40415180427819813,0.27955820415093063
BB,Company 368,Rating agency 3,8/15/2011,Consumer Services,-2.383726463878383,-3.0777593355264656,-1.1167538933837087,-1.0287949093746118,2.0493978652678195,0.7450857525219415,1.2372588483117621,0.7490678988136057,0.0393555040799633,-0.3198016821500436,-0.6740635132961773,-1.8808269090848873,0.15167805629871545,-0.02964622065989333,-1.0974008265425488,-0.1318200687364502,0.33857127549666277,-0.013864806772679499,-0.031671220403400355,0.7676791913273043,0.40924927122085,-0.15788828128744375,1.1095267597080543,-1.2597326051565294
B,Company 376,Rating agency 3,8/31/2011,Technology,-0.2905823626208967,0.034058880579442105,0.527023703066673,0.5100124480567864,-0.7060731138336115,0.03689235720532104,1.5006943658250602,-0.0492268623570183,-0.7733043966022654,-0.3651044441966531,-0.022201641603082915,-0.4142445847948072,0.49148336353129024,0.033510197782437294,-0.15899095957098888,0.47607131991891316,0.16189420275549232,-0.10665813044657978,0.03476404986977982,0.020256149097110758,0.0927467467289102,-0.5349133447396771,-0.24641358782835673,-1.7773986131260346
BB,Company 370,Rating agency 3,9/1/2011,Energy,-0.32630723763874836,-0.3140573419286856,-1.2518982886563377,1.1058037324348589,1.0943851983808308,0.5313064499265868,-1.5357474252940848,1.1160616673801915,-0.03546797976649109,-0.32518399135715936,-0.6414084007888857,-1.5822290747805063,-2.1619584924080115,0.009884124565477067,-0.4180702609306615,0.3462526005179541,-0.46366986247607506,-0.14279761853877465,0.008595773352129457,0.5421116354556887,-0.07266127127797713,0.14923829431043462,2.094481428670458,-0.5410298955993416
BBB,Company 282,Rating agency 3,9/2/2011,Consumer Non-Durables,-0.6545266190526821,-0.832144940277797,-0.29206017221015,0.00831838100919975,0.2879028154695439,0.2537708638357633,-0.3361640043331632,0.3191652807279622,0.6877891559732692,0.5256274587608797,0.7256222088699824,0.27141565564517306,0.2639621489736308,0.07524887721677181,0.16003994772571795,0.15728143279033907,0.18887085495978997,-0.08386656977039968,0.08167408417023007,0.2483985565111717,0.043246603725959544,-0.3975936037151442,-0.2994829294821597,0.5848795501988072
A,Company 122,Rating agency 3,9/21/2011,Energy,0.38677692459815793,0.16740169530381185,0.35213738857939275,0.33604087796592785,0.1764270713110205,0.26502899474063474,-0.7766263234563295,0.2077580835547597,1.4006133092315625,2.101796995088379,0.9182142062679024,0.9766394775433197,0.6362894733278456,-0.0037041069545807417,-0.6214847106466054,0.10288389378975381,0.31490503782550927,0.15604029321584148,-0.0066858694897855755,0.254070696931291,-0.03722331957929256,0.4121867073089701,-0.2596484844505838,0.5538572281131198
BB,Company 372,Rating agency 3,10/11/2011,Consumer Services,1.6531098067173802,0.501051652790636,1.2797220603371728,-2.446369468056936,-0.22560209627341063,-0.008542480898195983,-0.6336113049135229,-0.09882569082839114,0.23219300924793904,0.22520434290618097,-0.6180638359400398,1.1090000533758317,0.9777569730051962,-0.0713310209838202,-2.5431239966208286,0.16025625548842598,0.31636683714815983,-0.07923513459776667,-0.07955261039843799,-0.028923909897364167,0.0028742026624677865,-0.43989523208295217,-0.4201479845564719,1.1099164516106006
B,Company 296,Rating agency 3,10/24/2011,Transportation,-0.09521546076327289,0.4035186897230595,0.7591310629130675,0.7322827920126526,-0.07728591365261261,0.015380748514802037,-0.23320235292609084,0.4800635876852964,-0.30207211256097916,-0.19513783099169998,-1.4401712368476733,-1.0503112329604467,-1.3531769532271416,0.04667457385253921,-0.21075014651693624,-0.13302284708694387,-1.6661458221939516,-0.5869852662912625,0.059379832072769145,0.449566498354672,-0.0370784757240392,0.369195627561837,-0.1548878547326153,0.40337940850250925
BB,Company 169,Rating agency 3,10/26/2011,Technology,-1.0328009005965277,-0.16365557563479788,0.5703382918953768,-1.025336518769566,-0.09155688113007993,0.09686182953690678,0.6050957558245224,0.06285291816497424,0.24137339054129647,0.15564829684561157,-0.20469170169851555,0.5371477334120036,0.7947763353261514,-0.008914286722352673,-0.7004809224029221,0.1740166924188738,0.14453676963266165,-0.035253641320036326,-0.010597760794957816,0.08444676153540409,-0.16939489639350916,-0.10365037225036394,-0.3075213071312404,0.4566487170087808
BB,Company 118,Rating agency 3,11/4/2011,Health Care,-0.299960598901129,-0.25505533571020644,-1.0333772271052668,0.3775109219493262,-0.37692996956933583,-0.10657435992368348,1.5269457682583618,-0.0448413038925181,-0.3908321331324751,-0.45043161466225884,-1.3713786107126906,0.6501581424570454,-0.19851991129137533,0.3442457148920552,0.8999310056186008,0.19022329038236557,0.6181895932317384,-0.09614181494839046,0.37012943194731845,-0.13258650498770494,0.15267029721118971,-0.6057828485797081,-0.4598082423464293,-1.7773986131260346
BBB,Company 112,Rating agency 3,11/10/2011,Technology,-0.3770298280543965,0.11882507483109611,0.740933184001556,0.4611440856228435,0.2776026529290149,0.20745625056071013,0.4804249843138464,0.19800304191290377,0.2937941438163866,0.07610756331509097,-0.2207507481259225,-0.16853409108615844,0.9786872294033253,-0.028829307383093604,-1.0392895345059925,-0.07011283486353215,0.45890685934106634,-0.004817303379970748,-0.03130185785913851,0.20312623544391126,-0.13362650090801775,-0.19506094288805115,0.03702415162782008,-0.44393344508572447
BB,Company 437,Rating agency 3,11/11/2011,Basic Industries,-0.17556259462235121,-1.5900946936548708,-0.402932203349713,-0.6786732602452925,-0.2818346582034758,-0.04850219304605742,-1.2336987170213312,-0.11635061630512732,-0.18328202166316024,-0.14366218234263411,-0.9387711945037588,0.5375445058453227,0.6149639968494697,0.041540987795274445,-0.07956564132672483,0.18447841646007115,1.7175483739118969,-0.2352797626937639,0.042640752263034716,-0.07147142185707557,-0.06784205111419205,-0.964013704309466,-0.662743651352198,-0.07680354727882444
BBB,Company 15,Rating agency 3,11/13/2011,Consumer Non-Durables,0.08373258956296158,0.17602686822333927,0.8163135357383569,-0.8544867690079996,-0.038855257274834,0.15684245270422809,-0.9055656026220947,0.14077692909396058,0.5008603180060207,1.0061244745389353,-0.022201641603082915,0.722400642762146,1.2481565069074994,-1.6109918858052068,1.8892383668228265,0.19697751270225153,0.2825679599215516,-0.12860244071529728,-1.814648310337778,0.14483779636846028,0.022262420136899854,-0.7202838429180864,-0.5273624760137022,2.4964409630173354
BB,Company 255,Rating agency 3,11/14/2011,Consumer Services,1.0558304437944708,1.3646070935365577,1.7704614783305364,-2.446369468056936,-0.4267695626504223,-0.16270225837533264,0.8670491781761291,-0.05585028954099403,-0.48947908542814,-0.659695310364455,-0.022201641603082915,-0.5264409871450951,-1.243271386205265,-0.018423717184451772,-0.9045073340767598,-0.058890336762615965,0.10871633961947207,-0.12126814396087862,-0.024380556110976,-0.1911680940667438,0.0816659480397676,-0.6271844482849613,-0.2043388575594808,0.2249730609290371
BBB,Company 109,Rating agency 3,11/18/2011,Public Utilities,-0.6067133018515869,-0.5431450330208534,-0.15430637248369145,0.06480310577848139,0.3545176625072002,0.4257992397313583,1.497385376630993,0.47711993604238406,0.083858327711864,0.0019852296354749823,0.18727143359329432,-0.6506710404967259,-1.0657329085378144,0.15486852070687157,0.5053258276170256,0.18145743769196612,-0.26457732094703507,-0.090031903455327,0.16766497311834755,0.42986364490341084,-0.06504492039419649,0.14869559078276712,0.15084617058002298,-0.9341899820331842
BB,Company 419,Rating agency 3,12/15/2011,Technology,1.9924729408322754,1.7871462984399777,1.59376177669421,0.6102633240735034,0.9371124785081896,0.5299260130792929,-0.13994317239870235,0.5118387282404173,1.6204762125050487,1.3230088111539628,0.7589635315372927,0.25297135615693545,0.9204170817731416,-0.05015028302363547,-1.657164011035342,-0.04829287002725962,0.4648415367781706,0.10503901568073605,-0.056419836563104064,0.5354404390709957,-0.07467179490669187,0.13850471885282645,0.19729990597350178,0.7272989034624227
BB,Company 270,Rating agency 3,12/16/2011,Public Utilities,-1.6381508248692627,-0.7462204354304431,0.3028383386836228,0.23932419792097592,0.8486173327933355,0.6295993592311588,0.9252147958879902,0.606336632380912,0.46928772389571816,0.7711391841602764,0.37274662253587154,-0.5590667656599032,-0.9032746731427392,0.04424926659262646,-0.10921956488299119,0.0873604611336016,0.2812796402439021,3.6704015823557565,0.0446754718797102,0.7565708882194471,-0.2129779430527114,4.01387636985147,1.0292570614031569,-1.134870886598957
A,Company 220,Rating agency 3,12/22/2011,Consumer Services,-0.5478703948652422,-0.24749019453852725,0.03943647658025857,0.47493324325398795,0.2700182440937573,0.3684098545303734,1.5276028354363433,0.32942169607790817,0.338000523693966,0.4472776091855755,-0.13753381078620944,-0.10007268223883854,-0.2298306559211045,-0.027982841993051524,-1.1155681719174662,0.17979560893436436,0.09699046093481625,-0.0638747087667994,-0.02381197384430693,0.3872906534380203,-0.007253244570156133,-0.21465177423012205,-0.09088468901498362,-1.7773986131260346
BBB,Company 337,Rating agency 3,12/22/2011,Consumer Services,-0.9544528483072432,-0.47280435967757095,0.055259151809070546,0.1698043958214467,0.382640712898093,0.17835193118756076,0.8168102733858561,0.17711921505682943,0.39799565232850503,0.18771399616615997,0.41435989196700346,-0.1708876825028876,0.8430954616369675,0.07572234464395361,0.17231327457876042,0.02975750425075084,0.37125979183836955,6.01641310970453,0.08019729388953614,0.1668620100738693,-0.21806965079863908,6.219973237854231,0.09872801085067558,-0.05547772980568253
A,Company 113,Rating agency 3,1/17/2012,Energy,-0.635941333903839,-0.1204631033009066,-1.3116022032933259,0.8682038721477087,-0.05915365727064499,0.28011628692735585,-0.7137371191700855,0.22635298344291593,0.11432242859425122,1.218997696791539,-0.18515083743235153,0.20875695264693683,-0.45095147641596217,0.033311503071519935,-0.3005327543051289,0.36363205677411886,-0.22778029897112126,-0.11123250978839073,0.041960722292248995,0.47554999339484777,-0.047956312782072984,-0.23164214479081655,-0.20340121424651275,-0.2520612766100648
BB,Company 167,Rating agency 3,2/16/2012,Public Utilities,-0.5537803657000784,-0.02389758168118709,0.5492743183145627,0.02518179507229687,-0.14500255627764258,0.27069817180782707,1.5177538928405123,0.4701269520914549,-0.19701614160592193,0.015419829420554304,0.7512070041173525,-0.2825995955194215,-1.0156130577670321,0.8608805389660016,1.293874281101627,-0.04213395913997346,-0.2431514821432937,-0.09489509404168357,0.9217301356303403,0.2675690348373848,-0.020583631132578967,0.01708903486834614,0.6109541493605417,-1.7773986131260346
AA,Company 425,Rating agency 3,2/17/2012,Transportation,0.3530876815158335,0.6653136680792013,0.4529143135551958,0.293340201019857,-0.009306818029714,0.1511397907583359,1.488950651836118,0.09827235647847293,0.8242728613048825,1.0371552892980236,1.4621820431591461,0.9592785891207729,0.007908488308424408,0.2559795547115088,0.7828677349145456,0.15831451501840038,0.3314992962663406,0.07134849504540476,0.27697481876054963,0.14187659544581968,0.08664475844502639,0.13789189204250252,-0.20564436864894872,-0.736190125848587
B,Company 446,Rating agency 3,2/29/2012,Consumer Services,2.2834056789815795,2.201665177153552,1.970232553969922,0.038664858634291636,-0.27449555755392535,-0.10232134655959223,0.1668760221721656,0.11501721296460925,-0.3199358571569468,-0.5682780232635912,-1.2482484373718536,-0.2108858792485522,-0.7212540101283711,0.13804486441856112,0.44729010322033175,-0.44940432719108,-0.006054118296303473,-0.11353099133374238,0.14869238741742632,-0.1277624583342527,-0.060655985929940565,-0.5026917637059953,0.122855787205674,0.6174778351266347
BB,Company 460,Rating agency 3,2/29/2012,Capital Goods,1.0889764405337876,0.677008312271303,0.8230261120636059,0.44551747861163166,-0.4324494943014621,-0.1785658199448308,-0.896045721659123,-0.16395187451394572,-0.5252064582097745,-0.7289675418471017,-0.022201641603082915,0.4888992192614908,0.367894301291121,0.06590082056810244,0.08934415619873183,0.2708201613219956,-2.6777765345647273,-0.18140183349898334,0.07252714819844357,-0.20806518534079851,0.02848889067363171,-0.6927338634270874,-0.5697604501451518,0.4613453367437079
BB,Company 193,Rating agency 3,3/5/2012,Miscellaneous,-0.37783416266005054,-0.0035215596416848247,0.142696669405983,0.4643771726754483,0.05047888329378279,0.2116927034615164,-0.6234186501459823,0.31852889885016367,-0.05836052618706908,-0.1620875825399384,-0.756824921455575,-0.4342022968558479,1.0128628323675857,-0.0021037026666336444,-0.5690715970976107,0.14414524105316914,0.506051031315756,0.0023863357351412476,-0.0031317921030739855,0.20063655026015487,-0.010093877895341373,-0.1932740127552036,0.006081359729557878,0.24747180842321756
BB,Company 253,Rating agency 3,3/5/2012,Energy,-1.0677747975359966,-1.1503369918719548,-1.2113552742757865,0.747252889243529,1.1804457439888592,0.9596148960381883,1.515050859239138,1.1089015478550182,0.44367728304152965,0.6062724438460103,0.27578467972141607,-0.8262124169240782,-1.3977594211515552,0.028462884739836415,-0.2148137365170952,0.18562189578743873,0.6079156693536139,0.10229460549042418,0.028929006961850637,0.9880283267178421,-0.006547459289764844,0.03424925542025231,1.095886611874775,-1.7773986131260346
BB,Company 81,Rating agency 3,3/6/2012,Public Utilities,-0.7187356095624114,-0.6434205747067828,0.21601828680568125,-0.06582561442908527,-0.4261816789754101,-0.15022587063993464,1.5217931835400733,-0.18134927906754592,-0.48470176400816606,-0.6475004939319049,-0.022201641603082915,-0.9342875028975945,-1.3207176221879005,0.2042464850675549,0.6556543749813556,-8.470516218854302,-0.7463018612165988,-0.2670125086479613,0.21708108506876464,-0.17805882185434332,0.09333946178598479,0.4848709052923255,0.29235876918105647,-1.1591645216745108
A,Company 247,Rating agency 3,3/27/2012,Consumer Non-Durables,-0.8296453041764121,-0.5257701179629984,-0.08036845145390706,0.19937381732233103,0.14553096286387227,0.21811222527226884,0.0570644112265736,0.19461551763697332,0.5960738913384755,0.6690704859081249,0.8320914454213998,0.41289085681348575,0.08065034273268322,0.12647404174046153,0.4436121854217739,0.09965514934473592,0.24079334809969857,0.006463928379377016,0.14062246037129683,0.21634340121757256,0.0734787734612149,-0.006532294332098777,-0.20068653598761632,-0.44146694897771416
BB,Company 96,Rating agency 3,4/5/2012,Technology,-0.29740490374099354,-0.7714791844146742,-0.06563745083941928,-0.11099483240395047,-0.2573900518759064,-0.0760274622047779,1.4957230578013427,-0.16896578189905903,0.3064096484460126,0.5281202881379182,0.5717072713224503,1.4219342002685345,0.8031244702742277,0.15199386482420574,0.5022359098935322,0.055593722941868866,0.0507779088120024,-0.06904520137062072,0.1668526778120831,-0.10009718073879986,-0.07813308012841459,-0.20314680904489738,-0.46812617854321675,0.10260916626048391
BBB,Company 211,Rating agency 3,4/17/2012,Basic Industries,1.638079564134121,2.55378492933061,-0.38924967551103945,0.24651423812340736,-0.1696070566795909,0.023396123514055348,-0.8186879409082312,-0.03586598463474618,0.2783561806618921,0.1835130633858717,-0.32487857013567767,0.9147128399444426,0.5905413995731883,-0.0416080112494226,-1.3849968418309992,0.14141672553140705,-0.07625835147529655,-0.09736301171249383,-0.048568148125544906,0.006092125604366904,-0.005896570281543021,-0.28834802022846995,-0.5366894017392856,1.2555120500692736
BB,Company 190,Rating agency 3,4/23/2012,Consumer Non-Durables,0.33615036625456896,-0.8483724693732376,-0.5424866727084783,-0.42109164031987323,-0.321922163236936,-0.16966834772044853,-1.416922978188554,-0.21077896176763658,0.017718272232334808,-0.7957457555116612,-0.6579939731954995,1.4979846918217672,0.8404302495595627,-0.016412627239128893,-0.8459549030672128,-0.2712504617190373,0.17631002348050062,0.25120720719218725,-0.020967066340785472,-0.19858184120849767,-0.00919989704146887,0.7961861487930664,-0.4869331759224412,1.2209780410199318
A,Company 136,Rating agency 3,4/24/2012,Technology,1.0284845836473033,1.200450634977517,1.1077323148878837,0.6198940834612717,1.0394490021600093,0.7207944666307552,1.3416997725243158,0.7606035697185476,0.9219595224616716,0.9468219512171896,0.42905026253630646,-0.27529340108068723,0.9467049626001343,-0.02910617759056737,-1.1065037988417776,0.08558251562517155,0.6213856141564635,-0.04739987793853625,-0.036153026426345984,0.7466050114359647,0.18488046624663818,-0.41788014031215553,0.31206262036408094,-0.3794760925261387
