returnOnCapitalEmployed,operatingCashFlowPerShare,netProfitMargin,debtRatio,operatingCashFlowSalesRatio,effectiveTaxRate,currentRatio,freeCashFlowPerShare,cashRatio,fixedAssetTurnover,freeCashFlowOperatingCashFlowRatio,enterpriseValueMultiple,grossProfitMargin,debtEquityRatio,assetTurnover,payablesTurnover,daysOfSalesOutstanding,returnOnEquity,Day,Name,Month,Year,Agency_Rating agency 3,Rating
0.914386019,0.016629926,-0.008014136,1.045782867,-0.318165912,0.149460843,-0.907746851,0.063184659,-0.170477896,1.30536651,0.476902623,0.047387701,1.528432431,0.480969699,0.141438701,-1.777398613,1.215731735,1.070579513,27.0,0.0014947683109118,10.0,2014.0,False,0.0
0.238044912,-0.381891292,-0.333235694,2.755445799,-0.513068502,0.363337783,-0.27697414,-0.146935687,0.496483582,1.241258434,-0.515692643,-0.164327225,-0.848777445,-0.392141227,0.897017237,0.656732501,0.618513209,-0.022201642,27.0,0.0024912805181863,10.0,2014.0,False,4.0
-0.328477384,0.025873254,-0.146190621,0.356460856,0.097710604,0.165193159,-1.029518066,-0.05943088,-0.058620467,-0.606106009,-0.087852458,0.014896842,0.091453821,0.113622929,-0.34201751,-0.482008747,0.247488747,-0.78274876,28.0,0.001993024414549,10.0,2014.0,False,0.0
-0.948691334,-0.625792015,-0.497253398,-0.054810879,-0.086160413,0.493630006,-0.360063518,-0.108936967,-0.15281983,0.334944182,0.413609106,1.074414668,0.605733859,0.046619882,-0.39444172,0.514546301,0.504900403,-0.022201642,28.0,0.0024912805181863,10.0,2014.0,False,4.0
-0.359720006,-0.215873454,-0.172510885,-0.697766988,-0.35885744,-0.112837512,0.300512731,-0.123795323,-0.963550431,-0.322580685,-0.325835111,0.136328224,-0.997761269,-0.00972739,0.124785977,-0.032841668,-2.446369468,-0.933830051,28.0,0.0029895366218236,10.0,2014.0,False,5.0
-0.062157996,0.071135607,0.013126087,-0.414070097,-0.225845367,0.246066917,-0.8969998,0.038728379,-0.597963568,0.645922911,0.280807491,0.09100975,-0.408028849,0.014773872,0.2083096,-0.144892091,0.333949188,-0.143164036,28.0,0.001993024414549,10.0,2014.0,False,5.0
-0.371455721,0.360257196,0.409755597,0.834919394,0.303057695,0.14896509,0.165862468,-0.810735364,1.135870018,-1.603515465,-2.27914961,0.149189271,-0.486818263,0.286708043,-1.181276058,0.173635048,-0.188649003,0.067872742,29.0,0.0024912805181863,10.0,2014.0,False,4.0
0.96788059,-0.235553496,-0.042559684,-2.694240899,-0.367264086,0.220108009,1.561540706,-0.049382168,1.245080194,0.864621664,0.225943375,0.059355708,-0.558499455,-0.074597668,1.183531294,1.161467431,-2.446369468,0.171997589,29.0,0.0029895366218236,10.0,2014.0,True,4.0
-0.220233365,-0.215690753,-0.233600226,-0.046011591,-0.467642849,-0.480730924,0.037651344,-0.020749787,0.133041173,0.862931706,0.386387784,-0.065153391,-1.31960105,0.047818861,1.191880816,0.066423049,0.494583144,0.086919218,30.0,0.0029895366218236,10.0,2014.0,True,4.0
-0.539293316,-0.483797615,-0.344082154,-0.849087956,-0.250325158,0.010495342,0.783636965,-0.079118215,1.136160943,-0.100561144,0.437395327,0.156010108,-1.291155703,-0.016744497,0.322960905,1.973570531,0.49684159,-2.115952357,31.0,0.0004982561036372,10.0,2014.0,True,4.0
2.573140456,-0.284251672,0.530229663,2.755445799,0.118710534,0.125557882,0.203502573,-0.023179055,1.062312669,0.778669443,0.503194279,0.27368929,1.523849484,-0.381502375,0.688276914,-1.777398613,0.308778777,-0.022201642,31.0,0.0014947683109118,10.0,2014.0,False,5.0
0.180190347,-0.124360199,-0.039133769,0.308888734,-0.33831763,0.135723754,0.329047023,0.014438562,0.568967878,0.795972006,0.453590235,0.077600551,-0.486940138,0.104572193,0.325729707,0.513774895,0.415114376,0.249330134,3.0,0.001993024414549,11.0,2014.0,False,0.0
0.755470216,0.218588014,0.872261469,-0.212501141,0.284054361,0.188130267,-0.38840346,-0.000813509,0.372199929,-1.13509228,0.014567324,0.094466074,1.488583929,0.031597023,-0.352460213,-1.02730632,-0.107239922,0.576394209,3.0,0.0029895366218236,11.0,2014.0,False,1.0
-0.201887598,0.354024652,0.01391278,-0.369313606,-0.171290707,0.158060107,1.186332053,-0.578511099,1.3536161,-0.799950086,-1.676777636,-0.052683203,-0.61211939,0.014874734,-0.470098209,0.558700537,0.561291233,-0.765466231,3.0,0.001993024414549,11.0,2014.0,False,4.0
-0.338381068,0.05958097,-0.270081928,0.820780217,-0.421697728,-0.084679168,-0.333957028,-0.064054244,0.10751423,0.422567889,-0.121356811,-0.091869338,-1.211476115,0.263940719,0.376830853,0.22496417,-0.206391653,-0.300133223,4.0,0.0014947683109118,11.0,2014.0,False,4.0
-0.362641705,-0.528507928,-0.088053765,1.119457865,-0.285846701,0.336258049,-1.344354525,-0.106654772,0.183139623,-0.397858806,0.151997054,0.036651979,-0.865250231,0.565956742,-0.984639373,0.077265583,-2.446369468,-0.168647089,4.0,0.0024912805181863,11.0,2014.0,False,4.0
0.122139673,0.570847733,-0.36014532,0.966437173,-0.557782732,0.16720169,-0.60519718,0.327229372,-0.425948465,1.997096091,0.528652235,0.20333308,-1.37261231,0.352384641,1.561354969,0.22016677,0.11465837,0.024474075,4.0,0.001993024414549,11.0,2014.0,False,5.0
0.277384762,0.035511097,0.06171346,-0.041460193,-0.221935834,0.107832334,-0.586855143,0.006457214,-1.222980647,0.302661155,0.19314903,0.161686997,-0.131571944,0.049376554,0.170326985,0.296440168,0.603397533,0.131563733,4.0,0.001993024414549,11.0,2014.0,False,5.0
-0.649821709,-0.707453816,-0.413679928,-0.120432248,-0.589411095,-8.470516219,0.902033157,-0.212903737,0.078225059,-0.474926488,-7.131213658,0.21914731,-1.284253652,0.035312945,0.028677943,0.329943619,0.433293002,-0.022201642,5.0,0.001993024414549,11.0,2014.0,False,4.0
-0.370180961,0.35822377,0.282377013,0.508747779,0.114275905,0.116375183,-1.313179215,-0.232849419,-1.729553273,-1.293194685,-0.709276798,-0.004518094,1.518914757,0.158856682,-0.925180836,-0.227832232,-0.1883608,-0.170799636,6.0,0.0034877927254608,11.0,2014.0,False,0.0
-1.240422292,-0.774544293,-0.550785256,1.124422697,-0.611813388,0.383103707,0.113463065,-0.146893133,0.564738927,-0.155705988,-1.224416368,-8.381641953,-0.146245491,0.603857593,0.202515158,-0.198462777,0.911302127,-0.022201642,6.0,0.0014947683109118,11.0,2014.0,False,8.0
1.056963853,0.514035195,0.07337241,-0.713636594,-0.253913556,0.111868391,0.641128593,0.190573832,0.597798236,0.373773157,0.291692765,0.031376551,-0.777480815,-0.01102625,0.719999836,0.4320475,0.430923989,0.410310018,10.0,0.0029895366218236,11.0,2014.0,False,1.0
-0.717417859,-0.023898097,-0.736343218,0.258065267,0.164561131,-0.850951738,0.207646495,-0.209780458,-0.758270177,-0.840167301,-0.80886817,0.043330342,-1.282565103,0.102078008,-0.582587353,0.112830755,-0.387240672,-0.022201642,10.0,0.001993024414549,11.0,2014.0,False,5.0
-0.276174218,0.318331541,-0.181265036,-2.054351765,-0.227182301,0.143583939,1.603509904,0.228651962,0.951470912,0.346342106,0.609976804,0.342280099,0.111917801,-0.061429584,0.049848658,0.450644771,0.565731526,-1.374667814,10.0,0.0009965122072745,11.0,2014.0,False,5.0
1.743461997,-0.402516705,0.82883117,1.22197753,-0.036334259,0.165276701,-0.950677652,-0.044819509,0.3974008,0.938783562,0.572946613,0.204807622,-0.285497277,0.777852972,0.138342655,1.271466656,-2.446369468,2.725617309,10.0,0.0029895366218236,11.0,2014.0,False,5.0
-0.132176519,-0.184683398,0.036508515,-0.624200859,-0.361138387,-0.152948578,-0.048860771,-0.031890111,-0.399532001,0.464130095,0.281133283,0.179005643,-0.61736596,-0.002797168,0.074302657,0.469922956,0.519580435,-0.279313897,12.0,0.0029895366218236,11.0,2014.0,False,0.0
0.617261513,0.054019778,-0.24556067,-0.416488728,-0.559898324,0.116967735,-0.038404872,0.110421724,0.461818032,0.746503926,0.610477219,-0.0379861,1.516958408,0.010091596,1.799658123,-1.777398613,-0.472461924,0.455949008,12.0,0.0024912805181863,11.0,2014.0,False,0.0
0.495232179,-0.415451267,0.142929717,0.173106336,-0.234631977,-0.288656549,1.228456289,-0.069145831,0.569415434,-0.526430734,0.378790561,-0.048258401,-1.012519339,0.078160744,0.401876772,0.623298305,0.304399972,0.625516837,12.0,0.0014947683109118,11.0,2014.0,False,3.0
0.343862341,-0.291788433,0.014770709,0.399491026,-0.298864725,0.021494811,-0.010816502,-0.079432546,-1.083927499,0.025972572,0.067688137,0.13110141,-0.517535683,0.126432577,0.210748784,0.234700337,-2.446369468,0.346380515,12.0,0.001993024414549,11.0,2014.0,False,5.0
-0.387010227,-0.056290581,-0.0819642,0.523439215,-0.11515761,0.099972961,-0.220026272,-0.226112472,-0.124925424,-1.130590454,-0.917197567,-0.015407205,1.52308866,0.15840083,-0.731889816,-0.082430904,0.346887781,-0.761773743,13.0,0.0034877927254608,11.0,2014.0,False,0.0
0.112424011,0.761932959,0.552163733,-0.895205162,0.900274683,0.024265905,-0.688592757,-0.303478257,0.296319641,-1.298233301,-0.713965646,-0.147687367,1.507462321,-0.020658543,-0.711109943,-1.777398613,0.503508328,-0.354848293,13.0,0.0029895366218236,11.0,2014.0,False,0.0
-0.046354709,-0.413903589,-0.081734337,-0.112460713,-0.351653358,-0.124659019,-1.412122329,-0.112516439,-2.407726428,-0.396279794,-0.107890551,0.253631636,-1.078718506,0.041870808,0.53710611,2.285397442,0.012598421,0.061643579,14.0,0.001993024414549,11.0,2014.0,False,0.0
-0.24710835,-0.256559105,-0.223641472,-0.499574798,-0.381230704,0.220484943,0.786426051,-0.040538911,0.830750056,1.295055143,0.329415476,0.080364501,-0.489748095,0.004230972,0.155756935,0.812456675,0.899705412,-1.084743789,14.0,0.0024912805181863,11.0,2014.0,True,4.0
-0.065741401,0.315758563,0.031876562,0.739690335,-0.157677776,0.070838893,0.007736344,0.081688042,-0.629806538,-0.295741783,0.189817389,0.101155071,-0.83886491,0.223149733,-0.052747766,-0.073127974,0.168905779,0.417904553,14.0,0.0024912805181863,11.0,2014.0,False,5.0
0.21508112,0.100901636,0.263731137,-0.636107853,-0.009646037,0.411639206,0.855328387,-0.01034465,0.682810229,-0.033385135,0.06890848,-0.024569646,-0.846057097,-0.003355897,0.562151253,1.452629447,0.708330256,0.620033464,14.0,0.0014947683109118,11.0,2014.0,True,5.0
-4.476221577,-2.463162021,-1.937843747,2.192115604,-0.932482566,0.014948433,-2.383726464,-0.784837705,-0.365884825,-1.016211509,1.717548374,0.652493638,1.25320349,-0.768411436,-0.596214064,-0.651812365,-2.446369468,1.477379546,14.0,0.001993024414549,11.0,2014.0,False,7.0
-0.198382564,0.586210054,0.306172091,-0.482854363,0.282029804,0.382549081,-0.284934197,-0.154394002,0.409968691,-0.917233604,-0.485999516,-0.042579103,1.005913634,0.008771135,-0.298509063,-1.011793454,0.311630447,-0.110098659,17.0,0.0024912805181863,11.0,2014.0,False,1.0
-0.251860827,-0.899519437,-0.116906537,0.33947519,-0.855506997,-0.131820069,0.380633366,-0.158780141,-0.775225027,1.247894129,0.618967281,0.083062427,-0.751698585,0.113450398,-0.858437635,-0.703044867,-1.027543153,-1.145954788,17.0,0.001993024414549,11.0,2014.0,True,3.0
-0.038753267,-0.531431614,-0.10630256,0.337764262,-0.30175463,0.151467544,0.41502795,-0.08791701,-0.455951539,0.58419021,0.445522992,-0.022140053,-0.606560811,0.105425037,0.209221329,0.38657348,0.826048001,-0.087885167,17.0,0.0029895366218236,11.0,2014.0,False,4.0
0.410369533,0.014889287,0.993955982,-0.125951499,0.407255318,0.193221283,-1.255478139,0.091632899,-3.525667866,2.095953001,0.605916926,-0.027581135,1.483503911,0.036101385,-0.750656418,-1.777398613,-0.069748584,0.261586975,17.0,0.0024912805181863,11.0,2014.0,False,4.0
0.199870436,0.650994324,-0.14063477,0.709860455,-0.301528866,0.153955278,0.376580665,0.289237202,0.803934624,0.17706072,0.389563486,-0.010067133,-0.466393241,0.228500297,0.620956493,1.163742782,0.460931174,0.580106419,17.0,0.0014947683109118,11.0,2014.0,True,4.0
0.105654321,0.381872484,0.133186178,-0.269712542,0.018488559,0.098022915,-0.595477556,-0.04284407,-0.580636907,-0.646870815,-0.191776255,0.164959461,-0.733335493,0.025058807,-0.064209418,0.015053459,0.420867792,-0.079755029,18.0,0.0014947683109118,11.0,2014.0,False,0.0
0.205107235,-0.274267848,0.083331242,1.522358583,-0.088022445,0.094761461,-0.494022938,-0.041926654,0.43555245,0.991901577,0.335805416,0.098616026,1.400085889,2.211204001,-0.05700937,-1.715222031,0.23898699,3.760369805,18.0,0.0034877927254608,11.0,2014.0,False,5.0
2.71051565,-0.653637998,0.312494624,-0.742156143,-0.510508624,0.160908182,-0.219839289,-0.174652305,0.592066739,0.296080355,-1.697331613,0.000596858,0.24147514,-0.011504871,0.976105327,0.916983908,-0.480103489,1.089550611,19.0,0.0029895366218236,11.0,2014.0,False,0.0
0.016818451,-0.560681703,-0.193055258,0.568394648,-0.448243023,0.182321321,-0.261144094,-0.116546854,-2.482486929,0.424654291,0.039141201,0.042217695,-1.07973007,0.166271022,0.559517439,1.505837476,0.440534961,0.125914296,19.0,0.0024912805181863,11.0,2014.0,True,3.0
0.654810588,-0.332676349,-0.306554937,0.758950381,-0.586004104,0.194707533,-0.42546861,-0.10371014,-3.308191769,0.650009891,-0.096871895,0.050204147,-1.05603454,0.257727475,1.576161051,1.337787675,-0.973030033,0.600554711,19.0,0.0009965122072745,11.0,2014.0,True,3.0
0.016813722,-0.515382603,0.138749724,-1.549823272,-0.063731008,-0.013617786,-0.120230502,-0.085032078,0.012871471,1.103607406,0.442663411,0.344369794,0.051999886,-0.048189658,-0.020352964,0.636029861,0.457394824,-0.418228769,19.0,0.0004982561036372,11.0,2014.0,False,5.0
-0.542924738,4.543690846,-0.340089133,0.438668791,-0.434572234,-1.385150728,0.160598371,-6.399551167,-0.124046477,-0.245960961,-1.652235736,-0.242903172,-1.209406174,0.124104744,0.399722943,0.201245524,0.422381548,-1.394962943,19.0,0.0024912805181863,11.0,2014.0,False,8.0
-0.009179241,-1.101520355,-0.278330054,-0.005338527,-0.677830974,0.224900557,0.298107021,-0.263676581,-0.686869693,0.687398394,1.717548374,-0.054519441,-1.213905071,0.059670811,0.689184932,0.052404953,-0.217829085,-0.674043463,20.0,0.0034877927254608,11.0,2014.0,True,4.0
-0.257005448,-0.548394741,-0.049024816,0.90383626,-0.2149261,0.213814497,-0.599090314,-0.096710501,0.002775388,-0.486392686,0.374968705,0.504304652,1.517466616,0.308442109,-0.477829337,-1.777398613,0.019155127,-0.032659898,20.0,0.0009965122072745,11.0,2014.0,False,4.0
-1.695148112,-0.434259875,-0.635861458,0.112326449,-0.432767254,-0.008495957,1.020646474,-0.097334913,0.721454693,0.131308868,0.090855533,-8.381641953,-1.333918443,0.074279095,0.762213826,0.833076253,0.215337092,-0.022201642,21.0,0.001993024414549,11.0,2014.0,True,4.0
-0.651351307,5.127053723,0.200200496,1.556674337,8.266179045,-0.011303104,2.368518168,5.434692757,1.153517211,-3.439338404,0.314277987,-0.218018477,0.128448779,0.046152764,-5.207600338,-1.771504512,3.050910185,-3.37842302,21.0,0.001993024414549,11.0,2014.0,True,4.0
1.389950411,-0.174573332,-0.278906704,-0.08021644,-0.533200132,0.12009192,0.185182225,-0.055903201,0.632144035,1.313346802,0.10226604,-0.072776749,-1.360021081,0.046748901,1.550149916,1.012437207,-0.085910424,0.139405775,24.0,0.001993024414549,11.0,2014.0,False,0.0
-2.556377857,-0.656554882,-1.640033147,0.723999133,0.152611181,-0.303880573,0.79735985,-0.109766229,1.110411354,0.592791922,0.553895993,-8.381641953,1.096314371,0.224519844,0.297970725,-0.699286975,-0.389881745,-0.022201642,24.0,0.0024912805181863,11.0,2014.0,True,3.0
0.806300756,0.012885918,0.135769912,1.161592157,0.161558262,-0.071982628,0.45324912,0.046564542,0.940102129,0.340966047,0.397615326,0.232824946,-0.117080642,0.829625143,0.291806339,-0.100639351,0.212363471,2.137269945,24.0,0.0014947683109118,11.0,2014.0,False,3.0
0.431087444,-0.218867696,-0.363374641,-0.312378271,-0.157215149,0.586876129,-0.099359066,-0.107366157,-0.254950526,-0.496099198,-0.207768489,0.009852978,-0.883657289,0.02285965,0.089294535,-0.298412339,0.92648749,-2.479484942,25.0,0.0029895366218236,11.0,2014.0,False,0.0
-1.487549983,-0.704406635,-2.973417179,-1.438571589,0.459096889,-0.27966939,2.396164176,-0.142991385,1.946793261,-1.647408069,-0.507951031,-0.93358209,-1.148554815,-0.043112644,-1.314858897,0.283306246,-0.333142718,-0.022201642,25.0,0.0029895366218236,11.0,2014.0,True,4.0
-1.090756315,-0.390524245,-1.080255862,1.571917521,-0.267517561,0.306448862,0.511903343,-0.138545864,0.026370898,-0.335659373,-0.420131371,0.656256589,1.051350652,2.211204001,-1.356776297,-0.740174318,0.85568075,-0.022201642,25.0,0.001993024414549,11.0,2014.0,False,8.0
-0.232709751,0.356001983,0.237340681,0.298268499,0.304615895,0.162322436,-1.594601142,-0.068807281,-2.89453529,-1.406205417,-0.25807516,0.012249355,1.510922719,0.105463081,-1.014705591,-0.12916125,0.063648332,-0.513494714,26.0,0.0014947683109118,11.0,2014.0,False,0.0
0.342951863,-0.018197365,0.260130149,0.680024385,-0.195896842,0.032362501,-0.671488723,0.050335923,-1.701063638,1.091156424,0.467718839,0.140683993,1.505290325,0.221998143,-0.463229549,-1.777398613,0.782665898,0.405473967,26.0,0.001993024414549,11.0,2014.0,False,0.0
0.834931464,0.397439528,0.038605593,-0.809010266,-0.275700196,0.164360309,-1.127119451,-0.023344258,-0.931968175,-0.390971299,-0.14927169,-0.060071849,1.494380118,-0.015108226,0.679852174,-1.777398613,-0.377896442,0.264062217,26.0,0.0014947683109118,11.0,2014.0,False,1.0
-0.037432034,0.240693906,-0.359106149,0.623371439,-0.56744463,0.235693469,-0.678278862,-0.054427825,-1.819260407,0.82511189,-0.181436687,0.014905817,-1.110523657,0.195714291,1.446805657,1.720494222,-1.084953221,-0.463927394,26.0,0.001993024414549,11.0,2014.0,True,4.0
0.034503898,0.421158276,-0.181018191,-0.225188576,-0.411056755,0.18680397,0.210873988,0.250606791,-0.37482842,1.902099183,0.545930731,0.026667649,-1.332799281,0.032125123,0.613059464,2.455593039,0.542770499,-0.288385684,26.0,0.001993024414549,11.0,2014.0,True,4.0
-0.4405842,0.611506139,-0.233334401,-1.766252241,0.934392387,0.94449347,0.152874303,-0.026675996,0.443902426,-1.180720512,-0.234632764,0.123956598,0.438530391,-0.053151636,-0.656294917,-0.923704505,0.727481663,-2.253432252,2.0,0.0024912805181863,12.0,2014.0,False,0.0
-0.355196865,0.960110326,0.139179089,0.700427024,0.527827466,0.190121014,-0.538604848,0.244077693,0.278699928,1.7930135,0.055146655,-0.0300228,1.503496816,0.233243531,-1.185894721,-1.554861541,0.264800833,-0.481583785,3.0,0.001993024414549,12.0,2014.0,False,0.0
0.262769471,0.172482163,-0.256590174,-0.433266236,-0.433037146,0.106322305,0.131821873,0.109566107,-0.938815863,0.664825689,0.440494569,0.027035614,-1.377391698,0.008604172,1.179405261,1.211482272,-0.574766471,-0.259637149,3.0,0.0024912805181863,12.0,2014.0,False,0.0
0.783967167,0.223386143,-0.168746805,-0.029526779,-0.427788964,0.2231739,-1.241051416,0.129022682,-0.027862284,1.501365247,0.432958141,0.057825265,1.440966813,0.04874623,0.94767901,-1.427037687,-0.595137686,0.197396771,3.0,0.001993024414549,12.0,2014.0,False,0.0
-0.890270106,-0.54374624,-0.744487723,-1.18037839,-0.085173831,-0.240441041,0.899181539,-0.095497788,1.335466843,0.676885408,0.376447403,0.508926405,0.187158799,-0.034599694,-0.405884559,0.473278611,0.68073736,-0.022201642,3.0,0.0009965122072745,12.0,2014.0,False,3.0
0.142243573,-0.350094893,-0.331207763,-0.804186005,-0.542213284,0.185260043,0.043973508,-0.166938038,0.135453904,0.827022381,-0.721706492,0.086505615,-1.240901092,-0.013108718,1.677200202,0.881193814,0.259878154,-0.575198301,3.0,0.0014947683109118,12.0,2014.0,False,8.0
-0.334600282,-0.048485755,0.474483453,0.45590009,0.262137772,0.282375512,-1.088879295,-0.195388168,-0.055797494,-1.424936965,-0.747029341,0.021131461,1.510723596,0.135748585,-1.057160304,-0.803012192,0.01605437,-0.149235789,4.0,0.001993024414549,12.0,2014.0,False,0.0
-0.325937653,-0.453990434,-0.021695521,-0.925734331,-0.348294688,0.131181063,0.469249261,-0.130373142,0.156183547,-0.733342027,-0.298682886,0.167976745,-0.955819844,-0.021176503,-0.566425877,1.155688025,0.296330428,-1.191305408,4.0,0.001993024414549,12.0,2014.0,False,4.0
-0.334918042,-0.176208727,-0.052731479,0.229369087,-0.054578528,0.043408412,-0.02326533,-0.156546678,-3.525667866,-1.013838174,-0.560976609,0.085952225,0.417673583,0.093165336,-0.361674449,-0.452093791,-0.019325829,-0.549264169,4.0,0.001993024414549,12.0,2014.0,False,4.0
0.097804989,-0.356979317,-0.022177888,0.138781987,-0.333769284,0.102651043,0.544463597,-0.083281199,0.805806964,0.460598129,0.117209173,-0.004275114,-0.559089291,0.080494933,0.17125938,0.179085951,0.5981888,0.047150177,4.0,0.0009965122072745,12.0,2014.0,False,5.0
0.347222188,-0.576442685,-0.094952851,-0.744722743,-0.451901369,0.163266157,1.217238438,-0.109146876,-0.36303781,0.837619495,0.228568199,0.13205752,-0.363004557,-0.009836702,0.719761021,0.68713924,-2.446369468,-0.054282012,5.0,0.001993024414549,12.0,2014.0,False,4.0
